5cc930dc831b973d657f1134,T-34C“涡轮导师”
5cc930dc831b973d657f1135,PT/NS“西点军校生”双翼教练机
5cc930dc831b973d657f1136,波音C型
5cc930dc831b973d657f1137,“F飞船”
5cc930dc831b973d657f1138,教练-8/K-8“喀喇昆仑山”
5cc930dc831b973d657f1139,39-A双翼飞机
5cc930dc831b973d657f113a,比奇T-34“导师”教练机
5cc930dc831b973d657f113b,A-1“推进者”
5cc930dd831b973d657f113c,SOKO G-4“超海鸥” 喷气式武装教练机
5cc930dd831b973d657f113d,雅克-130 高级教练机
5cc930dd831b973d657f113e,JN-4“詹尼”
5cc930dd831b973d657f113f,NB-1双座双翼初级教练机
5cc930dd831b973d657f1140,T67 “萤火虫”基础教练机
5cc930de831b973d657f1141,EMB-312 “巨嘴鸟”教练机
5cc930de831b973d657f1142,T-45“苍鹰”中级/高级喷气教练机
5cc930de831b973d657f1143,T2V/T-1“海星”
5cc930de831b973d657f1144,初教-6A基础教练机
5cc930de831b973d657f1145,T-33/TV-2 
5cc930de831b973d657f1146,北美T-28 “特洛伊人/游牧民”
5cc930de831b973d657f1147,米格-AT 高级教练机
5cc930de831b973d657f1148,T-38“禽爪” 高级教练机
5cc930df831b973d657f1149,T-6A“德克萨斯人II”
5cc930df831b973d657f114a,AT-8/17/UC-78“短尾猫”
5cc930df831b973d657f114b,T-47/UC-35“奖状”
5cc930e0831b973d657f114c,T-41“梅斯卡勒罗人”
5cc930e1831b973d657f114d,A-8/PQ-8/TOC-2
5cc930e1831b973d657f114e,AT-21“机枪手”
5cc930e1831b973d657f114f,BC/AT-6/SNJ“德克萨斯人”
5cc930e1831b973d657f1150,T-39 “佩刀客”
5cc930e1831b973d657f1151,T-2“橡树” 教练机
5cc930e1831b973d657f1152,AT-9
5cc930e2831b973d657f1153,PQ-14/TD2C-1
5cc930e2831b973d657f1154,PT-16/20/21/22和NR-1“补充兵”
5cc930e2831b973d657f1155,T/CT-43和T-40“快船”
5cc930e2831b973d657f1156,沃多霍迪L-39/L-139/L-59/L-159高级喷气教练机和轻型攻击机
5cc930e2831b973d657f1157,N2T“导师”
5cc930e3831b973d657f1158,海军飞机制造厂N3N 
5cc930e3831b973d657f1159,PT-19/23/26“康奈尔”
5cc930e3831b973d657f115a,BT-9/14和NJ-1
5cc930e3831b973d657f115b,T-37“鸣叫”和A/QA-37“龙蝇” 
5cc930e3831b973d657f115c,NP
5cc930e4831b973d657f115d,VE-7/9教练机
5cc930e4831b973d657f115e,P2M/P3M
5cc930e4831b973d657f115f,BT-13/15和SNV-1/2“勇士”
5cc930e4831b973d657f1160,歼教-2
5cc930e4831b973d657f1161,歼教-7型
5cc930e5831b973d657f1162,教练-11（K-8）
5cc930e5831b973d657f1163,轰教5教练机
5cc930e5831b973d657f1164,歼教1教练机
5cc930e5831b973d657f1165,运教5
5cc930e6831b973d657f1166,Q-5J强击教练机
5cc930e6831b973d657f1167,初教-6
5cc930e6831b973d657f1168,初教-5
5cc930e6831b973d657f1169,教-8（K-8）教练机
5cc930e6831b973d657f116a,歼教5
5cc930e6831b973d657f116b,轰运教7
5cc930e7831b973d657f116c,L15“猎鹰”
5cc930e7831b973d657f116d,CT4“空中教练”基础教练机
5cc930e7831b973d657f116e,PC-9“高级涡轮教练”涡轮螺旋桨高级教练机
5cc930e7831b973d657f116f,萨博105(Sk 60)基础/高级喷气教练机/轻型攻击机和侦察机
5cc930e7831b973d657f1170,PC-21涡轮螺旋桨高级教练机
5cc930e7831b973d657f1171,CN-235M 运输机/海上巡逻机MPA
5cc930e8831b973d657f1172,T-6“德克萨斯人”Ⅱ高级涡轮螺旋桨教练机
5cc930e8831b973d657f1173,PC-7“涡轮教练”基础教练机
5cc930e8831b973d657f1174,JL9“山鹰”教练机
5cc930e8831b973d657f1175,“鹰”50/60/100高级喷气教练机
5cc930e8831b973d657f1176,Piper PA-44“塞米诺”双发活塞式轻型飞机
5cc930e8831b973d657f1177,TB-30 Epsilon基础教练机
5cc930e9831b973d657f1178,川崎T-4中级喷气教练机
5cc930e9831b973d657f1179,C-101“航空喷气”基础/高级教练机/攻击机
5cc930e9831b973d657f117a,HJT-36“星”基础喷气教练机
5cc930e9831b973d657f117b,“阿尔法喷气”高级教练机/近距离空中支援飞机
5cc930e9831b973d657f117c,HJT-16“光线”基础/高级喷气教练机
5cc930e9831b973d657f117d,M-311AleniaAermacchi 基础喷气教练机
5cc930ea831b973d657f117e,KT-1“雄蜂”(韩国) 基础/高级教练机/攻击机
5cc930ea831b973d657f117f,T-50（TA-50）“金鹰”高级喷气教练机/轻型攻击机
5cc930ea831b973d657f1180,IA 63/AT-63“潘帕人”基础/高级喷气教练机
5cc930ea831b973d657f1181,T-35“魔鬼”基础教练机
5cc930ea831b973d657f1182,T-37 “鸣鸟”基础/高级教练机/攻击机
5cc930ea831b973d657f1183,“斗牛犬”120初级教练机
5cc930ea831b973d657f1184,洛克希德AT/T-33（CT-133“银星”）基础/高级喷气教练机
5cc930eb831b973d657f1185,沃多霍迪L-29“海豚”基础/高级喷气教练机
5cc930eb831b973d657f1186,BAC(BAE)167“攻击霸主”高级喷气教练机
5cc930eb831b973d657f1187,MB-326高级教练机
5cc930eb831b973d657f1188,马基（阿莱尼亚)MB-346高级喷气教练机
5cc930eb831b973d657f1189,T-1教练机
5cc930ec831b973d657f118a,MAKO教练机
5cc930ec831b973d657f118b,萨博MFI-17/支持者轻型教练机/观测飞机
5cc930ec831b973d657f118c,MB-339高级教练机/轻型攻击机
5cc930ec831b973d657f118d,三菱T-2高级喷气教练机
5cc930ec831b973d657f118e,IAR-99“鹰”高级喷气教练机/轻型攻击机
5cc930ec831b973d657f118f,马基（SIAI-马歇蒂）SF.260特技飞行与武器教练机
5cc930ec831b973d657f1190,雅克-11中级教练机
5cc930ec831b973d657f1191,“虎蛾”式教练机
5cc930ed831b973d657f1192,雅克-53特技教练机
5cc930ed831b973d657f1193,鹰(HAWK)式教练机  
5cc930ed831b973d657f1194,CM-170轻型教练/攻击机
5cc930ed831b973d657f1195,雅克-32教练机
5cc930ed831b973d657f1196,UT-2教练机
5cc930ee831b973d657f1197,雅克-30 截击机
5cc930ee831b973d657f1198,UT-1教练机
5cc930ee831b973d657f1199,雅克-52初级教练机
5cc930ee831b973d657f119a,S-312巨嘴鸟(Tucano)教练机
5cc930ef831b973d657f119b,雅克-50特技级飞机
5cc930ef831b973d657f119c,雅克-200教练机
5cc930ef831b973d657f119d,雅克-18教练机
5cc930ef831b973d657f119e,雅克-210教练机
5cc930f0831b973d657f119f,雅克-54教练机
5cc930f0831b973d657f11a0,CM.170教师双座双发喷气教练机
5cc930f0831b973d657f11a1,雅克-55教练机
5cc930f0831b973d657f11a2,E-2鹰眼预警机
5cc930f0831b973d657f11a3,运-8J海上警戒机
5cc930f1831b973d657f11a4,空警200型早期预警机
5cc930f1831b973d657f11a5,E-6B“水星”TACAMOⅡ 通信中继飞机
5cc930f1831b973d657f11a6,空警一号
5cc930f1831b973d657f11a7,Y8J空中警戒机
5cc930f1831b973d657f11a8,C-295中程预警机
5cc930f1831b973d657f11a9,波音737 AEW＆C空中预警和控制飞机
5cc930f1831b973d657f11aa,E-3“望楼”AWACS空中预警和控制飞机
5cc930f1831b973d657f11ab,ZDK-03型预警机
5cc930f2831b973d657f11ac,E-4/VC-25
5cc930f2831b973d657f11ad,A-50空中预警机
5cc930f2831b973d657f11ae,G550预警机
5cc930f2831b973d657f11af,E-2D高级鹰眼
5cc930f3831b973d657f11b0,ASP预警机
5cc930f3831b973d657f11b1,瑞典爱立眼预警机
5cc930f3831b973d657f11b2,EMB-145（R-99）监视飞机
5cc930f3831b973d657f11b3,E-767 AWACS/KC-767加油机AWACS和加油机
5cc930f3831b973d657f11b4,楔尾预警机
5cc930f3831b973d657f11b5,费尔康707预警机
5cc930f3831b973d657f11b6,BN-2 防御者小型双发预警机
5cc930f3831b973d657f11b7,E-8“联合星”地面监视/作战管理飞机
5cc930f4831b973d657f11b8,IAI(波音)Phalcon 707预警飞机
5cc930f4831b973d657f11b9,E-2C“鹰眼”(美国) 空中预警和控制飞机
5cc930f4831b973d657f11ba,空警2000型预警指挥机
5cc930f4831b973d657f11bb,埃隆卡O-58“蚱蜢”轻型观察机
5cc930f4831b973d657f11bc,柏林纳-乔伊斯OJ-2侦察机
5cc930f5831b973d657f11bd,P2V/P-2“海王星”
5cc930f5831b973d657f11be,U/QU-22
5cc930f5831b973d657f11bf,F-5L巡逻机
5cc930f5831b973d657f11c0,YO-3A侦察机
5cc930f5831b973d657f11c1,U-21“犹他人”和T-44“飞马”
5cc930f6831b973d657f11c2,OV-1“莫霍克”
5cc930f6831b973d657f11c3,P4M“莫卡托”
5cc930f6831b973d657f11c4,YC-43“旅行家”联络机
5cc930f6831b973d657f11c5,SR-71侦察机
5cc930f6831b973d657f11c6,U-2/TR-1 单座单发侦察机
5cc930f7831b973d657f11c7,O-62/L-5/OY“哨兵”
5cc930f7831b973d657f11c8,OS2U“翠鸟”
5cc930f7831b973d657f11c9,O2U“海盗”
5cc930f7831b973d657f11ca,O-2“超级空中霸主”
5cc930f7831b973d657f11cb,UC-81/AT-19“信赖”
5cc930f8831b973d657f11cc,L-27/U-3
5cc930f8831b973d657f11cd,L-13
5cc930f8831b973d657f11ce,O-49/L-1“警戒”观察机
5cc930f8831b973d657f11cf,O-57/L-2“蚱蜢”
5cc930f8831b973d657f11d0,O3U/SU“海盗”
5cc930f8831b973d657f11d1,SC“海鹰”
5cc930f8831b973d657f11d2,L-19/O-1“飞狗”
5cc930f9831b973d657f11d3,UO/FU双翼观察机
5cc930f9831b973d657f11d4,“信使”M-1/MAT
5cc930f9831b973d657f11d5,O-19
5cc930f9831b973d657f11d6,安-30
5cc930f9831b973d657f11d7,O-47
5cc930fa831b973d657f11d8,洛克希德U-2S高空侦察机
5cc930fa831b973d657f11d9,延安二号
5cc930fa831b973d657f11da,RC-135战略侦察机
5cc930fa831b973d657f11db,C6N彩云舰上侦察机
5cc930fa831b973d657f11dc,T3M/T4M
5cc930fb831b973d657f11dd,L-4“蚱蜢”观察机
5cc930fb831b973d657f11de,“哨兵”R.1地面监视飞机
5cc930fb831b973d657f11df,ki-4/94式侦察机
5cc930fb831b973d657f11e0,Ki-70试作司令部侦察机
5cc930fb831b973d657f11e1,C1M/10式舰上侦察机
5cc930fb831b973d657f11e2,Ki-74试作远距离侦察爆撃机
5cc930fb831b973d657f11e3,Do 24水上侦察机
5cc930fc831b973d657f11e4,Fw 189鸮鹰式侦察机
5cc930fc831b973d657f11e5,Fi-156鹳式联络观测机
5cc930fc831b973d657f11e6,E13A/0式水上侦察机
5cc930fc831b973d657f11e7,Ar 196水上侦察机
5cc930fc831b973d657f11e8,Fw 200兀鹰式侦察机
5cc930fc831b973d657f11e9,E8N九五式水上侦察机
5cc930fc831b973d657f11ea,九O式二号水上侦察机
5cc930fd831b973d657f11eb,T-CH-1中兴号教练机
5cc930fd831b973d657f11ec,八八式侦察机
5cc930fd831b973d657f11ed,Arado系列战机
5cc930fd831b973d657f11ee,九二式侦察机
5cc930fd831b973d657f11ef,ki-46/百式司令部侦察机
5cc930fe831b973d657f11f0,E16A瑞云水上侦察机
5cc930fe831b973d657f11f1,横厂式水上侦察机
5cc930fe831b973d657f11f2,ki-15/97式司令部侦察机
5cc930fe831b973d657f11f3,Vicker.Warwick救援机
5cc930fe831b973d657f11f4,F1M2/零式水上观测机
5cc930fe831b973d657f11f5,R2Y景云陆上侦察机
5cc930fe831b973d657f11f6,ki-36/98式直接协同侦察机
5cc930ff831b973d657f11f7,雅克-27 全天候截击机
5cc930ff831b973d657f11f8,波-2/乌-2侦察机
5cc930ff831b973d657f11f9,UF-1/2和U-16“信天翁”反潜机
5cc930ff831b973d657f11fa,JF/J2F“鸭子”
5cc930ff831b973d657f11fb,朗宁OA/OL
5cc93100831b973d657f11fc,S-3“维京”反潜机
5cc93100831b973d657f11fd,A-28／29／AT-18和PBO“郝德逊”海上巡逻轰炸机
5cc93100831b973d657f11fe,P-8“海神”反潜巡逻机
5cc93100831b973d657f11ff,SO3C“海鸥”
5cc93100831b973d657f1200,寇蒂斯HS系列
5cc93100831b973d657f1201,P-3“猎户座” 海上巡逻和反潜战飞机
5cc93100831b973d657f1202,OA-14/J4F“野鸭”
5cc93100831b973d657f1203,AF-2“守护者”反潜机
5cc93101831b973d657f1204,海军飞机制造厂PN 
5cc93101831b973d657f1205,S-3B“北欧海盗”舰载反潜机
5cc93101831b973d657f1206,“大西洋”1&2 (法国) 反潜机/海上巡逻机
5cc93101831b973d657f1207,二式飞行艇 H8K
5cc93101831b973d657f1208,Q1W东海反潜机
5cc93101831b973d657f1209,“猎迷”MR.2/MRA.4海上巡逻机和反潜机
5cc93101831b973d657f120a,ki-76/3式指挥连络机
5cc93102831b973d657f120b,S-2T“跟踪者” 海上巡逻机＆反潜飞机
5cc93102831b973d657f120c,运8-X
5cc93102831b973d657f120d,海军飞机制造厂TS
5cc93102831b973d657f120e,“海獭”水上飞机 
5cc93102831b973d657f120f,霍尔PH
5cc93103831b973d657f1210,伊尔-38“山楂花”海上巡逻机和反潜飞机
5cc93103831b973d657f1211,肖特S.25 桑德兰水上飞机巡逻轰炸机
5cc93103831b973d657f1212,XP-1海上巡逻机
5cc93103831b973d657f1213,“海象”水上飞机
5cc93103831b973d657f1214,EF-111A渡鸦式电子战飞机
5cc93103831b973d657f1215,图-154MD电子战飞机
5cc93104831b973d657f1216,EA-18G“咆哮者”电子战机
5cc93104831b973d657f1217,EA-6A/B“徘徊者”
5cc93104831b973d657f1218,EP-3E侦察机
5cc93104831b973d657f1219,靶-6无人驾驶靶机
5cc93105831b973d657f121a,RQ/MQ-9“捕食者B” 无人驾驶飞行器
5cc93105831b973d657f121b,ASN-206无人机
5cc93105831b973d657f121c, RQ-8“火力侦察兵”
5cc93105831b973d657f121d,ASN-105
5cc93105831b973d657f121e,RQ-4“全球鹰” 无人驾驶飞行器
5cc93105831b973d657f121f,I-蚊蚋-ER无人驾驶飞行器
5cc93105831b973d657f1220,“蚊蚋-750” 无人驾驶飞行器
5cc93105831b973d657f1221,Sojka III侦察无人飞机
5cc93106831b973d657f1222,长虹-1
5cc93106831b973d657f1223,RQ-3“暗星” 无人驾驶飞行器
5cc93106831b973d657f1224,RQ/MQ-1“捕食者A” 无人驾驶飞行器
5cc93106831b973d657f1225,AVE无人机
5cc93106831b973d657f1226,Ababli-s监视无人机
5cc93107831b973d657f1227,INTA公司ALO
5cc93107831b973d657f1228,长空-1无人机
5cc93107831b973d657f1229,BAE10系统公司“不死鸟”
5cc93107831b973d657f122a,天翅高空无人侦察机
5cc93107831b973d657f122b,“红隼” 无人机
5cc93107831b973d657f122c,Pchela-T无人机
5cc93108831b973d657f122d,Mohadjer4侦察机 
5cc93108831b973d657f122e,航空武器联合公司MKⅡ
5cc93108831b973d657f122f,夜间入侵者
5cc93108831b973d657f1230,Aerosky侦察机
5cc93108831b973d657f1231,“鹞鹰”无人机
5cc93108831b973d657f1232,神经元（NEURON）无人战斗机 
5cc93108831b973d657f1233,利剑无人作战飞机
5cc93108831b973d657f1234,ADE公司“黎明”
5cc93109831b973d657f1235,绝影-8无人飞行器
5cc93109831b973d657f1236,“雷神”无人战斗机
5cc93109831b973d657f1237,U8E无人直升机
5cc93109831b973d657f1238,STN阿特拉斯公司KZO
5cc93109831b973d657f1239,翼龙无人机
5cc93109831b973d657f123a,运-8E
5cc93109831b973d657f123b,月神无人机
5cc9310a831b973d657f123c,BZK-005高空大航程无人机
5cc9310a831b973d657f123d,X-33试验机
5cc9310a831b973d657f123e,别动队(Ranger)无人机
5cc9310a831b973d657f123f,X-7试验机
5cc9310a831b973d657f1240,TANAN 300无人直升机
5cc9310a831b973d657f1241,X-47B无人机
5cc9310b831b973d657f1242,哈比无人机
5cc9310b831b973d657f1243,守望者（Watchkeeper）无人机
5cc9310b831b973d657f1244,RQ-170“哨兵”无人机
5cc9310b831b973d657f1245,扫描鹰（ScanEagle）无人机
5cc9310b831b973d657f1246,搜索者侦察机
5cc9310b831b973d657f1247,SR-72高超音速无人侦察机 
5cc9310c831b973d657f1248,ALH无人侦察机
5cc9310c831b973d657f1249,MQ-9无人机
5cc9310c831b973d657f124a,西卡德新概念微型无人机
5cc9310c831b973d657f124b,微星（MicroSTAR）无人机
5cc9310d831b973d657f124c,龙眼(Dragon Eye)无人机
5cc9310d831b973d657f124d,RQ-11渡鸭无人机
5cc9310d831b973d657f124e,锐鸢无人机
5cc9310d831b973d657f124f,D-21侦察机
5cc9310d831b973d657f1250,A160T“蜂鸟”无人直升机
5cc9310d831b973d657f1251,RQ-180无人隐形侦察机
5cc9310d831b973d657f1252,Comcopter5.1近程直升机
5cc9310e831b973d657f1253,先锋RQ-2无人机
5cc9310e831b973d657f1254,BQM-34火蜂无人机
5cc9310e831b973d657f1255,天神无人机
5cc9310e831b973d657f1256,ASN-1轻型无人机
5cc9310f831b973d657f1257,C-130/KC-130/EC-130“大力神”运输机 
5cc9310f831b973d657f1258,洛克希德-马丁C-130J“大力神” 95座四发战术运输机
5cc9310f831b973d657f1259,AT-7/11/C-45和JRB/SNB单翼轻型运输机／教练机
5cc9310f831b973d657f125a,运-9运输机
5cc9310f831b973d657f125b,洛克希德C-69“星座”运输机
5cc9310f831b973d657f125c,C/UC-12“休伦
5cc9310f831b973d657f125d,C-2“灰狗”运输机
5cc9310f831b973d657f125e,TA-1单翼运输机
5cc93110831b973d657f125f,勃德RB-1“大篷车”单翼运输机
5cc93110831b973d657f1260,运-20
5cc93110831b973d657f1261,AS565黑豹运输机
5cc93110831b973d657f1262,L-23“塞米诺尔”
5cc93110831b973d657f1263,C-5“银河”
5cc93110831b973d657f1264,C-69/C-121“星座“/”预警星”
5cc93110831b973d657f1265,C-123“供应者”
5cc93110831b973d657f1266,S2F/S-2“追踪者”
5cc93111831b973d657f1267,C-133“货运霸王”
5cc93111831b973d657f1268,C-141“举重星” 
5cc93111831b973d657f1269,C-21优先空运飞机／医疗救助飞机
5cc93111831b973d657f126a,TC/VC-4“湾流I”
5cc93111831b973d657f126b,C-140“喷气星”
5cc93111831b973d657f126c,C-124“环球霸王”
5cc93111831b973d657f126d,C-82“邮船”和C-119/R4Q“飞行车厢”
5cc93112831b973d657f126e,C-11/20/37”湾流“
5cc93112831b973d657f126f,YC-125“袭击者” 运输/搜救机
5cc93112831b973d657f1270,UO/U-11“阿兹特克人”
5cc93112831b973d657f1271,R4D-8/C-117“海豚”
5cc93112831b973d657f1272,PBY“卡特琳娜”
5cc93112831b973d657f1273,JRM“火星”海上运输飞艇
5cc93113831b973d657f1274,P5M/P-5“枪鱼”海上运输飞艇
5cc93113831b973d657f1275,R6D-8/C-118“举重霸王”
5cc93113831b973d657f1276,PB2Y“科罗娜多”
5cc93113831b973d657f1277,C-47/R4D 运输机
5cc93113831b973d657f1278,C-46 “突击队员”
5cc93113831b973d657f1279,C-54/R5D“空中霸王”
5cc93113831b973d657f127a,C-9“空中列车Ⅱ/南丁格尔”
5cc93114831b973d657f127b,JRF“鹅式”
5cc93114831b973d657f127c,U-17“空中马车”
5cc93114831b973d657f127d,UC-61“百眼巨人”
5cc93114831b973d657f127e,C-17“环球霸王Ⅲ”
5cc93114831b973d657f127f,C-22
5cc93114831b973d657f1280,JRS-1/OA-8通用运输机
5cc93114831b973d657f1281,T-29/R4Y/C-131
5cc93114831b973d657f1282,PS/RA/C-6
5cc93115831b973d657f1283,福特JR/RR/C系列
5cc93115831b973d657f1284,18型“北极星”
5cc93115831b973d657f1285,R3Y“信风”
5cc93116831b973d657f1286,UC-70和GH/NH“夜莺”
5cc93116831b973d657f1287,道格拉斯R-3D
5cc93116831b973d657f1288,运-8F600
5cc93117831b973d657f1289,运-5
5cc93117831b973d657f128a,安-72/74“煤矿人”
5cc93117831b973d657f128b,里-2
5cc93117831b973d657f128c,运-8CA
5cc93117831b973d657f128d,运-8F
5cc93118831b973d657f128e,运-8F100
5cc93118831b973d657f128f,运-8C
5cc93118831b973d657f1290,伊尔-76“耿直”四发涡轮风扇中远程运输机
5cc93118831b973d657f1291,运-8H
5cc93118831b973d657f1292,C-295运输机
5cc93118831b973d657f1293,福克F27/福克50/60海上巡逻机和运输机
5cc93118831b973d657f1294,安东诺夫设计局 安-74-300战术运输机
5cc93119831b973d657f1295,C-27J“斯巴达人”战术运输机
5cc93119831b973d657f1296,安东诺夫设计局 安-124“秃鹰”特大型运输机
5cc93119831b973d657f1297,亚乔P.180“阿凡提” 双发涡桨高速运输机
5cc93119831b973d657f1298,比奇18轻型通用运输机
5cc93119831b973d657f1299,SC.7“高空货车”双发涡轮螺旋桨轻型短距起降飞机
5cc93119831b973d657f129a,安东诺夫设计局安-12 “幼狐” 四发涡桨货机
5cc93119831b973d657f129b,SM-92Finist单发活塞式轻型短距起降飞机
5cc9311a831b973d657f129c,L100“大力神”四发涡轮螺旋桨运输机
5cc9311a831b973d657f129d,洛克希德L1329 “喷气星”四发中型运输机
5cc9311b831b973d657f129e,DHC-5“水牛”全天候短距起降运输机
5cc9311b831b973d657f129f,伊尔-76MD & 伊尔78M运输和加油机
5cc9311b831b973d657f12a0,C-130A/B/E/H“大力神” 运输机&特殊任务飞机
5cc9311b831b973d657f12a1,G222(C-27)战术运输机
5cc9311c831b973d657f12a2,容克Ju 52运输机
5cc9311c831b973d657f12a3,C160运输机
5cc9311d831b973d657f12a4,容克斯G.38
5cc9311d831b973d657f12a5,BV 222”维京“水上飞机
5cc9311d831b973d657f12a6,C-12& RC-12“护栏”运输机和电子情报飞机
5cc9311d831b973d657f12a7,BAE(维克斯)VC l0 C.1K＆K.3/4运输机/加油机
5cc9311d831b973d657f12a8,C-130J/C-130J-30“超级大力神”运输机&特殊任务飞机
5cc9311d831b973d657f12a9,Me 323”巨人“运输机
5cc9311d831b973d657f12aa,川崎C-1A运输机
5cc9311e831b973d657f12ab,安-225梦想式运输机
5cc9311e831b973d657f12ac,AC-130空中炮艇
5cc9311e831b973d657f12ad,ATL-98天空开拓者运输机
5cc9311e831b973d657f12ae,雅克-12轻型通信机
5cc9311e831b973d657f12af,安-70
5cc9311e831b973d657f12b0,雅克-112
5cc9311f831b973d657f12b1,雅克-14
5cc9311f831b973d657f12b2,霍莎式滑翔机
5cc9311f831b973d657f12b3,Bristol-170运输机
5cc9311f831b973d657f12b4,L2D/零式运输机
5cc9311f831b973d657f12b5,XC-2运输机
5cc9311f831b973d657f12b6,PL-1介寿号初级教练机
5cc9311f831b973d657f12b7,SC-5贝尔法斯特运输机
5cc93120831b973d657f12b8,A400M运输机
5cc93120831b973d657f12b9,运-8
5cc93120831b973d657f12ba,Embraer-170系列客机
5cc93120831b973d657f12bb,伊尔-78空中加油机
5cc93120831b973d657f12bc,齐柏林飞艇
5cc93121831b973d657f12bd,X-6试验机
5cc93121831b973d657f12be,Ki-78高速研究机
5cc93121831b973d657f12bf,X-3验证机
5cc93121831b973d657f12c0,X-20试验机
5cc93121831b973d657f12c1,Wespe战斗机
5cc93121831b973d657f12c2,波音X-45A/C 无人驾驶作战飞机 
5cc93122831b973d657f12c3,X-43试验机
5cc93122831b973d657f12c4,X-4试验机
5cc93122831b973d657f12c5,X-5试验机
5cc93122831b973d657f12c6,Lerche战斗机
5cc93122831b973d657f12c7,X-47“飞马”战术无人驾驶作战飞机
5cc93122831b973d657f12c8,X-2 试验机
5cc93123831b973d657f12c9,波音X-37先进技术验证机
5cc93123831b973d657f12ca,XFV-12战斗机
5cc93123831b973d657f12cb,X-15试验机
5cc93123831b973d657f12cc,X-38验证机
5cc93123831b973d657f12cd,X-47A飞马试验机
5cc93124831b973d657f12ce,KC-135“同温层油船”空中加油飞机
5cc93124831b973d657f12cf,KC-10“补充者”
5cc93124831b973d657f12d0,VC-10K“胜利者”加油机
5cc93124831b973d657f12d1,C/KC-97“同温层货船/同温层油船”
5cc93124831b973d657f12d2,KC-767空中加油机
5cc93124831b973d657f12d3,C/EC/KC-135
5cc93124831b973d657f12d4,A330 MRTT空中加油机/运输机
5cc93125831b973d657f12d5,比奇1900双发涡轮螺旋桨短程通勤飞机
5cc93125831b973d657f12d6,EMB-110先锋双发涡轮螺旋桨短程通勤客机
5cc93125831b973d657f12d7,运-12Ⅲ型飞机
5cc93125831b973d657f12d8,EMB-120巴西利亚双发涡轮螺旋桨短程通勤客机
5cc93125831b973d657f12d9,中航工业哈飞 运-12 支线客机
5cc93125831b973d657f12da,仙童多尼尔328JET双发涡轮风扇支线客机
5cc93125831b973d657f12db,Jetstream31双发涡轮螺旋桨短程通勤飞机
5cc93125831b973d657f12dc,运-12IV型飞机
5cc93126831b973d657f12dd,运-12II型飞机
5cc93126831b973d657f12de,运-12F轻型多用途飞机
5cc93126831b973d657f12df,DC-3达科塔/C-47高空列车多用途运输机
5cc93126831b973d657f12e0,比奇 99双发涡轮螺旋桨短程通勤飞机
5cc93126831b973d657f12e1,亚当A700 AdamJet双发涡轮风扇轻型公务机
5cc93127831b973d657f12e2,Aeroprogress/ROKS-Aero T-101Grach通用飞机
5cc93127831b973d657f12e3,亚当A500双发涡桨轻型公务飞机
5cc93127831b973d657f12e4,罗克韦尔涡轮指挥官/Jetprop双发涡轮螺旋桨企业专机／通用飞机
5cc93127831b973d657f12e5,霍克800/900双发涡轮风扇中型公务机
5cc93127831b973d657f12e6,BAe 125双发涡轮喷气式/涡轮风扇轻型公务机
5cc93127831b973d657f12e7,肖特330双发涡桨短程支线客机
5cc93128831b973d657f12e8,SocataTBM700/850单发涡轮轻型多用途飞机
5cc93128831b973d657f12e9,P68“观察者”双发活塞式轻型通用飞机
5cc93128831b973d657f12ea,安东诺夫设计局 安-2 “小马” 单发活塞式通用飞机
5cc93128831b973d657f12eb, 安东诺夫设计局 安-38 双发涡桨通用飞机
5cc93128831b973d657f12ec,SN601“轻巡洋舰” 双发涡轮风扇轻型行政专机
5cc93129831b973d657f12ed,安-28双发涡轮螺旋桨通用及通勤飞机
5cc93129831b973d657f12ee,塞斯纳680“君主”双发涡轮风扇中型公务机
5cc93129831b973d657f12ef,塞斯纳560XL“奖状优胜”/“奖状XLS” 双发涡轮风扇中型公务机
5cc93129831b973d657f12f0,别里耶夫Be-200“牵牛星” 喷气式水陆两用飞机
5cc93129831b973d657f12f1,Quest “科迪亚克”单发涡轮轻型短距起降通用飞机
5cc93129831b973d657f12f2,塞斯纳560“奖状”V/“超奖状”/“奖状加演”双发涡轮风扇中型公务机
5cc93129831b973d657f12f3,阿斯特拉G100/G150双发涡轮风扇中型公务机
5cc9312a831b973d657f12f4,F406“大篷车”Ⅱ双发涡轮螺旋桨轻型多用途飞机
5cc9312a831b973d657f12f5,塞斯纳650“奖状”III／Ⅵ／Ⅶ 双发涡轮风扇中型公务机
5cc9312a831b973d657f12f6,比奇65 “空中女王”双发活塞式轻型通用飞机
5cc9312a831b973d657f12f7,别里耶夫Be-103双发涡桨水陆两用飞机
5cc9312b831b973d657f12f8,罗克韦尔(Aero Commander)“指挥官”500／560/580双发活塞式轻型企业专机／通用飞机
5cc9312b831b973d657f12f9,三菱MU-2双发涡轮螺旋桨短距起降通用及公务飞机
5cc9312b831b973d657f12fa,塞斯纳550“奖状”Ⅱ/“喝彩”双发涡轮风扇中型公务机
5cc9312b831b973d657f12fb,PC-12单发涡轮轻型飞机
5cc9312b831b973d657f12fc,塞斯纳750“奖状”X双发涡轮风扇远程中型公务机
5cc9312c831b973d657f12fd,布里顿-诺曼 BN-2A MkⅢ “三岛人” 三发活塞式轻型飞机
5cc9312c831b973d657f12fe,CASA C-212 Aviocar 双发涡桨轻型飞机
5cc9312c831b973d657f12ff,庞巴迪 Canadair 415 双发涡桨水陆两用飞机
